dataset_id,dno_alias,aggregated_device_count_active,total_consumption_active_import,data_collection_log_timestamp,geometry,secondary_substation_unique_id,lv_feeder_unique_id
280961200602,SSEN,9.0,4251.0,2024-12-01 00:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,7980.0,2024-12-01 00:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,12943.0,2024-12-01 01:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,10714.0,2024-12-01 01:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,12192.0,2024-12-01 01:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,9679.0,2024-12-01 01:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,11155.0,2024-12-01 02:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,9093.0,2024-12-01 02:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,7579.0,2024-12-01 02:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,6690.0,2024-12-01 02:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,2518.0,2024-12-01 03:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,6069.0,2024-12-01 03:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1578.0,2024-12-01 03:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,4536.0,2024-12-01 03:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1406.0,2024-12-01 04:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,4416.0,2024-12-01 04:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1044.0,2024-12-01 04:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,3845.0,2024-12-01 04:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,587.0,2024-12-01 05:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,3308.0,2024-12-01 05:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1736.0,2024-12-01 05:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,2895.0,2024-12-01 05:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,2131.0,2024-12-01 06:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,3433.0,2024-12-01 06:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1521.0,2024-12-01 06:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,2290.0,2024-12-01 06:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1166.0,2024-12-01 07:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,3135.0,2024-12-01 07:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1871.0,2024-12-01 07:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,1462.0,2024-12-01 07:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,444.0,2024-12-01 08:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,1632.0,2024-12-01 08:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,651.0,2024-12-01 08:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,2203.0,2024-12-01 08:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,2223.0,2024-12-01 09:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,2341.0,2024-12-01 09:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1600.0,2024-12-01 09:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,3023.0,2024-12-01 09:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,815.0,2024-12-01 10:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,4162.0,2024-12-01 10:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1337.0,2024-12-01 10:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,4035.0,2024-12-01 10:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1896.0,2024-12-01 11:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,3036.0,2024-12-01 11:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,2361.0,2024-12-01 11:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,1694.0,2024-12-01 11:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1289.0,2024-12-01 12:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,3018.0,2024-12-01 12:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1434.0,2024-12-01 12:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,2544.0,2024-12-01 12:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1749.0,2024-12-01 13:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,2658.0,2024-12-01 13:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1555.0,2024-12-01 13:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,4216.0,2024-12-01 13:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,3496.0,2024-12-01 14:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,2856.0,2024-12-01 14:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,2048.0,2024-12-01 14:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,2058.0,2024-12-01 14:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1425.0,2024-12-01 15:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,1381.0,2024-12-01 15:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,2016.0,2024-12-01 15:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,2171.0,2024-12-01 15:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,2040.0,2024-12-01 16:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,1949.0,2024-12-01 16:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1772.0,2024-12-01 16:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,2179.0,2024-12-01 16:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1844.0,2024-12-01 17:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,5376.0,2024-12-01 17:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1607.0,2024-12-01 17:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,4204.0,2024-12-01 17:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1706.0,2024-12-01 18:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,3618.0,2024-12-01 18:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,1498.0,2024-12-01 18:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
280961200603,SSEN,8.0,3107.0,2024-12-01 18:30:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200603
280961200602,SSEN,9.0,3046.0,2024-12-01 19:00:00+00:00,"{'x': -0.411378, 'y': 51.444761}",SSEN-2809612006,SSEN-280961200602
