dataset_id,dno_alias,aggregated_device_count_active,total_consumption_active_import,data_collection_log_timestamp,geometry,secondary_substation_unique_id,lv_feeder_unique_id
281600103001,SSEN,14.0,2179.0,2024-12-01 00:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,4803.0,2024-12-01 00:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,1307.0,2024-12-01 01:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,4235.0,2024-12-01 01:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,1186.0,2024-12-01 01:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,3782.0,2024-12-01 01:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,1162.0,2024-12-01 02:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,4688.0,2024-12-01 02:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,1242.0,2024-12-01 02:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,4210.0,2024-12-01 02:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,1307.0,2024-12-01 03:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,3969.0,2024-12-01 03:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,966.0,2024-12-01 03:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,2273.0,2024-12-01 03:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,1317.0,2024-12-01 04:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,2379.0,2024-12-01 04:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,1704.0,2024-12-01 04:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,2703.0,2024-12-01 04:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,1623.0,2024-12-01 05:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,2894.0,2024-12-01 05:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,1339.0,2024-12-01 05:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,2749.0,2024-12-01 05:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,13.0,969.0,2024-12-01 06:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,2591.0,2024-12-01 06:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,1179.0,2024-12-01 06:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,3297.0,2024-12-01 06:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,1089.0,2024-12-01 07:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,2553.0,2024-12-01 07:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,1438.0,2024-12-01 07:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,2960.0,2024-12-01 07:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,1472.0,2024-12-01 08:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,3482.0,2024-12-01 08:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,1175.0,2024-12-01 08:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,3733.0,2024-12-01 08:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,1553.0,2024-12-01 09:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,5761.0,2024-12-01 09:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,2205.0,2024-12-01 09:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,5264.0,2024-12-01 09:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,3089.0,2024-12-01 10:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,5942.0,2024-12-01 10:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,2848.0,2024-12-01 10:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,6718.0,2024-12-01 10:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,1861.0,2024-12-01 11:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,6531.0,2024-12-01 11:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,3734.0,2024-12-01 11:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,8244.0,2024-12-01 11:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,4209.0,2024-12-01 12:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,11917.0,2024-12-01 12:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,2599.0,2024-12-01 12:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,7903.0,2024-12-01 12:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,3169.0,2024-12-01 13:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,9717.0,2024-12-01 13:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,4927.0,2024-12-01 13:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,7201.0,2024-12-01 13:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,5237.0,2024-12-01 14:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
281600103002,SSEN,28.0,7520.0,2024-12-01 14:00:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103002
281600103001,SSEN,14.0,6235.0,2024-12-01 14:30:00+00:00,"{'x': -0.433868, 'y': 51.45875}",SSEN-2816001030,SSEN-281600103001
