dataset_id,dno_alias,aggregated_device_count_active,total_consumption_active_import,data_collection_log_timestamp,geometry,secondary_substation_unique_id,lv_feeder_unique_id
280300617001,SSEN,8.0,2629.0,2024-12-01 00:30:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617001
280300617002,SSEN,7.0,1662.0,2024-12-01 00:30:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617002
280300617003,SSEN,28.0,4379.0,2024-12-01 00:30:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617003
280300617004,SSEN,34.0,7657.0,2024-12-01 00:30:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617004
280300617001,SSEN,8.0,2815.0,2024-12-01 01:00:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617001
280300617002,SSEN,7.0,1326.0,2024-12-01 01:00:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617002
280300617003,SSEN,28.0,5851.0,2024-12-01 01:00:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617003
280300617004,SSEN,34.0,8436.0,2024-12-01 01:00:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617004
280300617001,SSEN,8.0,3828.0,2024-12-01 01:30:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617001
280300617002,SSEN,7.0,906.0,2024-12-01 01:30:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617002
280300617003,SSEN,28.0,5826.0,2024-12-01 01:30:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617003
280300617004,SSEN,34.0,9868.0,2024-12-01 01:30:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617004
280300617001,SSEN,8.0,3988.0,2024-12-01 02:00:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617001
280300617002,SSEN,7.0,713.0,2024-12-01 02:00:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617002
280300617003,SSEN,28.0,5210.0,2024-12-01 02:00:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617003
280300617004,SSEN,34.0,9480.0,2024-12-01 02:00:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617004
280300617001,SSEN,8.0,3785.0,2024-12-01 02:30:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617001
280300617002,SSEN,7.0,926.0,2024-12-01 02:30:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617002
280300617003,SSEN,28.0,4714.0,2024-12-01 02:30:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617003
280300617004,SSEN,34.0,8689.0,2024-12-01 02:30:00+00:00,"{'x': -0.432332, 'y': 51.409847}",SSEN-2803006170,SSEN-280300617004
