dataset_id,dno_alias,aggregated_device_count_active,total_consumption_active_import,data_collection_log_timestamp,geometry,secondary_substation_unique_id,lv_feeder_unique_id
280500608001,SSEN,21.0,3679.0,2024-12-01 00:30:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608001
280500608002,SSEN,57.0,8933.0,2024-12-01 00:30:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608002
280500608003,SSEN,15.0,3210.0,2024-12-01 00:30:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608003
280500608004,SSEN,37.0,7507.0,2024-12-01 00:30:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608004
280500608005,SSEN,31.0,5714.0,2024-12-01 00:30:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608005
280500608001,SSEN,21.0,3292.0,2024-12-01 01:00:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608001
280500608002,SSEN,57.0,7992.0,2024-12-01 01:00:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608002
280500608003,SSEN,15.0,2434.0,2024-12-01 01:00:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608003
280500608004,SSEN,37.0,6125.0,2024-12-01 01:00:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608004
280500608005,SSEN,31.0,7035.0,2024-12-01 01:00:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608005
280500608001,SSEN,21.0,2668.0,2024-12-01 01:30:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608001
280500608002,SSEN,57.0,7171.0,2024-12-01 01:30:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608002
280500608003,SSEN,15.0,2323.0,2024-12-01 01:30:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608003
280500608004,SSEN,37.0,5754.0,2024-12-01 01:30:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608004
280500608005,SSEN,31.0,4783.0,2024-12-01 01:30:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608005
280500608001,SSEN,21.0,4131.0,2024-12-01 02:00:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608001
280500608002,SSEN,57.0,6132.0,2024-12-01 02:00:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608002
280500608003,SSEN,15.0,2266.0,2024-12-01 02:00:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608003
280500608004,SSEN,37.0,4856.0,2024-12-01 02:00:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608004
280500608005,SSEN,31.0,4371.0,2024-12-01 02:00:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608005
280500608001,SSEN,21.0,3284.0,2024-12-01 02:30:00+00:00,"{'x': -0.413535, 'y': 51.478494}",SSEN-2805006080,SSEN-280500608001
