dataset_id,dno_alias,aggregated_device_count_active,total_consumption_active_import,data_collection_log_timestamp,geometry,secondary_substation_unique_id,lv_feeder_unique_id
281800322001,SSEN,28.0,5089.0,2024-12-01 00:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,5363.0,2024-12-01 00:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,5587.0,2024-12-01 01:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,4480.0,2024-12-01 01:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,4588.0,2024-12-01 01:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,3945.0,2024-12-01 01:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,4016.0,2024-12-01 02:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,3171.0,2024-12-01 02:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,4380.0,2024-12-01 02:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,3356.0,2024-12-01 02:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,27.0,4075.0,2024-12-01 03:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,3742.0,2024-12-01 03:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,4108.0,2024-12-01 03:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,3107.0,2024-12-01 03:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,3870.0,2024-12-01 04:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,2880.0,2024-12-01 04:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,3593.0,2024-12-01 04:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,2635.0,2024-12-01 04:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,3760.0,2024-12-01 05:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,2777.0,2024-12-01 05:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,3855.0,2024-12-01 05:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,2339.0,2024-12-01 05:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,4308.0,2024-12-01 06:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,2201.0,2024-12-01 06:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,5073.0,2024-12-01 06:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,2625.0,2024-12-01 06:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,5494.0,2024-12-01 07:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,2687.0,2024-12-01 07:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,6757.0,2024-12-01 07:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,3043.0,2024-12-01 07:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,5574.0,2024-12-01 08:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,3157.0,2024-12-01 08:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,5720.0,2024-12-01 08:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,4494.0,2024-12-01 08:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,5315.0,2024-12-01 09:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,4329.0,2024-12-01 09:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,5908.0,2024-12-01 09:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,4701.0,2024-12-01 09:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,6572.0,2024-12-01 10:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,3968.0,2024-12-01 10:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,8154.0,2024-12-01 10:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,5209.0,2024-12-01 10:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,7041.0,2024-12-01 11:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
281800322002,SSEN,30.0,5380.0,2024-12-01 11:00:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322002
281800322001,SSEN,28.0,7135.0,2024-12-01 11:30:00+00:00,"{'x': -0.400636, 'y': 51.474668}",SSEN-2818003220,SSEN-281800322001
