dataset_id,dno_alias,aggregated_device_count_active,total_consumption_active_import,data_collection_log_timestamp,geometry,secondary_substation_unique_id,lv_feeder_unique_id
282201024002,SSEN,18.0,10028.0,2024-12-01 00:30:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024002
282201024003,SSEN,20.0,10736.0,2024-12-01 00:30:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024003
282201024002,SSEN,18.0,12946.0,2024-12-01 01:00:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024002
282201024003,SSEN,20.0,11929.0,2024-12-01 01:00:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024003
282201024002,SSEN,18.0,10090.0,2024-12-01 01:30:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024002
282201024003,SSEN,20.0,8225.0,2024-12-01 01:30:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024003
282201024002,SSEN,18.0,9235.0,2024-12-01 02:00:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024002
282201024003,SSEN,20.0,8638.0,2024-12-01 02:00:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024003
282201024002,SSEN,18.0,6733.0,2024-12-01 02:30:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024002
282201024003,SSEN,20.0,5309.0,2024-12-01 02:30:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024003
282201024002,SSEN,18.0,5805.0,2024-12-01 03:00:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024002
282201024003,SSEN,20.0,3130.0,2024-12-01 03:00:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024003
282201024002,SSEN,18.0,5108.0,2024-12-01 03:30:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024002
282201024003,SSEN,20.0,2436.0,2024-12-01 03:30:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024003
282201024002,SSEN,18.0,5137.0,2024-12-01 04:00:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024002
282201024003,SSEN,20.0,2954.0,2024-12-01 04:00:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024003
282201024002,SSEN,18.0,2428.0,2024-12-01 04:30:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024002
282201024003,SSEN,20.0,2620.0,2024-12-01 04:30:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024003
282201024002,SSEN,18.0,3277.0,2024-12-01 05:00:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024002
282201024003,SSEN,20.0,3745.0,2024-12-01 05:00:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024003
282201024002,SSEN,18.0,3388.0,2024-12-01 05:30:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024002
282201024003,SSEN,20.0,3784.0,2024-12-01 05:30:00+00:00,"{'x': -0.337973, 'y': 51.457898}",SSEN-2822010240,SSEN-282201024003
