dataset_id,dno_alias,aggregated_device_count_active,total_consumption_active_import,data_collection_log_timestamp,geometry,secondary_substation_unique_id,lv_feeder_unique_id
280302008001,SSEN,74.0,11353.0,2024-12-01 00:30:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,10404.0,2024-12-01 01:00:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,10342.0,2024-12-01 01:30:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,9007.0,2024-12-01 02:00:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,7352.0,2024-12-01 02:30:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,7183.0,2024-12-01 03:00:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,7123.0,2024-12-01 03:30:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,6894.0,2024-12-01 04:00:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,7197.0,2024-12-01 04:30:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,8172.0,2024-12-01 05:00:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,9422.0,2024-12-01 05:30:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,6949.0,2024-12-01 06:00:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,8496.0,2024-12-01 06:30:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,9612.0,2024-12-01 07:00:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,8026.0,2024-12-01 07:30:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,9333.0,2024-12-01 08:00:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,11625.0,2024-12-01 08:30:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,12816.0,2024-12-01 09:00:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,14046.0,2024-12-01 09:30:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,16078.0,2024-12-01 10:00:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
280302008001,SSEN,74.0,19406.0,2024-12-01 10:30:00+00:00,"{'x': -0.425068, 'y': 51.419147}",SSEN-2803020080,SSEN-280302008001
