dataset_id,dno_alias,aggregated_device_count_active,total_consumption_active_import,data_collection_log_timestamp,geometry,secondary_substation_unique_id,lv_feeder_unique_id
280300830001,SSEN,30.0,11448.0,2024-12-01 00:30:00+00:00,"{'x': -0.425578, 'y': 51.423552}",SSEN-2803008300,SSEN-280300830001
280300830002,SSEN,21.0,1764.0,2024-12-01 00:30:00+00:00,"{'x': -0.425578, 'y': 51.423552}",SSEN-2803008300,SSEN-280300830002
280300830003,SSEN,76.0,14618.0,2024-12-01 00:30:00+00:00,"{'x': -0.425578, 'y': 51.423552}",SSEN-2803008300,SSEN-280300830003
280300830001,SSEN,30.0,9545.0,2024-12-01 01:00:00+00:00,"{'x': -0.425578, 'y': 51.423552}",SSEN-2803008300,SSEN-280300830001
280300830002,SSEN,21.0,1943.0,2024-12-01 01:00:00+00:00,"{'x': -0.425578, 'y': 51.423552}",SSEN-2803008300,SSEN-280300830002
280300830003,SSEN,76.0,11878.0,2024-12-01 01:00:00+00:00,"{'x': -0.425578, 'y': 51.423552}",SSEN-2803008300,SSEN-280300830003
280300830001,SSEN,30.0,10410.0,2024-12-01 01:30:00+00:00,"{'x': -0.425578, 'y': 51.423552}",SSEN-2803008300,SSEN-280300830001
280300830002,SSEN,21.0,2850.0,2024-12-01 01:30:00+00:00,"{'x': -0.425578, 'y': 51.423552}",SSEN-2803008300,SSEN-280300830002
280300830003,SSEN,76.0,12927.0,2024-12-01 01:30:00+00:00,"{'x': -0.425578, 'y': 51.423552}",SSEN-2803008300,SSEN-280300830003
280300830001,SSEN,30.0,9542.0,2024-12-01 02:00:00+00:00,"{'x': -0.425578, 'y': 51.423552}",SSEN-2803008300,SSEN-280300830001
280300830002,SSEN,21.0,1533.0,2024-12-01 02:00:00+00:00,"{'x': -0.425578, 'y': 51.423552}",SSEN-2803008300,SSEN-280300830002
280300830003,SSEN,76.0,12940.0,2024-12-01 02:00:00+00:00,"{'x': -0.425578, 'y': 51.423552}",SSEN-2803008300,SSEN-280300830003
280300830001,SSEN,30.0,10042.0,2024-12-01 02:30:00+00:00,"{'x': -0.425578, 'y': 51.423552}",SSEN-2803008300,SSEN-280300830001
280300830002,SSEN,21.0,1503.0,2024-12-01 02:30:00+00:00,"{'x': -0.425578, 'y': 51.423552}",SSEN-2803008300,SSEN-280300830002
280300830003,SSEN,76.0,11285.0,2024-12-01 02:30:00+00:00,"{'x': -0.425578, 'y': 51.423552}",SSEN-2803008300,SSEN-280300830003
280300830001,SSEN,30.0,9917.0,2024-12-01 03:00:00+00:00,"{'x': -0.425578, 'y': 51.423552}",SSEN-2803008300,SSEN-280300830001
280300830002,SSEN,21.0,1382.0,2024-12-01 03:00:00+00:00,"{'x': -0.425578, 'y': 51.423552}",SSEN-2803008300,SSEN-280300830002
