dataset_id,dno_alias,aggregated_device_count_active,total_consumption_active_import,data_collection_log_timestamp,geometry,secondary_substation_unique_id,lv_feeder_unique_id
252900934001,SSEN,46.0,9938.0,2024-12-01 00:30:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934001
252900934002,SSEN,18.0,2358.0,2024-12-01 00:30:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934002
252900934001,SSEN,46.0,9995.0,2024-12-01 01:00:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934001
252900934002,SSEN,18.0,2105.0,2024-12-01 01:00:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934002
252900934001,SSEN,46.0,6248.0,2024-12-01 01:30:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934001
252900934002,SSEN,18.0,2288.0,2024-12-01 01:30:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934002
252900934001,SSEN,46.0,5939.0,2024-12-01 02:00:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934001
252900934002,SSEN,18.0,2314.0,2024-12-01 02:00:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934002
252900934001,SSEN,46.0,5246.0,2024-12-01 02:30:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934001
252900934002,SSEN,18.0,2366.0,2024-12-01 02:30:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934002
252900934001,SSEN,46.0,5281.0,2024-12-01 03:00:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934001
252900934002,SSEN,18.0,1918.0,2024-12-01 03:00:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934002
252900934001,SSEN,46.0,5750.0,2024-12-01 03:30:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934001
252900934002,SSEN,18.0,2803.0,2024-12-01 03:30:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934002
252900934001,SSEN,46.0,5033.0,2024-12-01 04:00:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934001
252900934002,SSEN,18.0,1577.0,2024-12-01 04:00:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934002
252900934001,SSEN,46.0,4956.0,2024-12-01 04:30:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934001
252900934002,SSEN,18.0,1410.0,2024-12-01 04:30:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934002
252900934001,SSEN,46.0,4800.0,2024-12-01 05:00:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934001
252900934002,SSEN,18.0,1230.0,2024-12-01 05:00:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934002
252900934001,SSEN,46.0,3237.0,2024-12-01 05:30:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934001
252900934002,SSEN,18.0,1923.0,2024-12-01 05:30:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934002
252900934001,SSEN,46.0,3661.0,2024-12-01 06:00:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934001
252900934002,SSEN,18.0,1545.0,2024-12-01 06:00:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934002
252900934001,SSEN,46.0,3713.0,2024-12-01 06:30:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934001
252900934002,SSEN,18.0,1401.0,2024-12-01 06:30:00+00:00,"{'x': -0.369803, 'y': 51.488083}",SSEN-2529009340,SSEN-252900934002
