dataset_id,dno_alias,aggregated_device_count_active,total_consumption_active_import,data_collection_log_timestamp,geometry,secondary_substation_unique_id,lv_feeder_unique_id
282200810001,SSEN,33.0,3782.0,2024-12-01 00:30:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810001
282200810002,SSEN,37.0,8317.0,2024-12-01 00:30:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810002
282200810004,SSEN,13.0,2499.0,2024-12-01 00:30:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810004
282200810005,SSEN,21.0,2535.0,2024-12-01 00:30:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810005
282200810001,SSEN,33.0,4608.0,2024-12-01 01:00:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810001
282200810002,SSEN,37.0,6703.0,2024-12-01 01:00:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810002
282200810004,SSEN,13.0,1762.0,2024-12-01 01:00:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810004
282200810005,SSEN,21.0,2345.0,2024-12-01 01:00:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810005
282200810001,SSEN,33.0,3007.0,2024-12-01 01:30:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810001
282200810002,SSEN,37.0,7439.0,2024-12-01 01:30:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810002
282200810004,SSEN,13.0,1571.0,2024-12-01 01:30:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810004
282200810005,SSEN,21.0,1517.0,2024-12-01 01:30:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810005
282200810001,SSEN,33.0,2760.0,2024-12-01 02:00:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810001
282200810002,SSEN,37.0,6392.0,2024-12-01 02:00:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810002
282200810004,SSEN,13.0,1291.0,2024-12-01 02:00:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810004
282200810005,SSEN,21.0,1565.0,2024-12-01 02:00:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810005
282200810001,SSEN,33.0,2779.0,2024-12-01 02:30:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810001
282200810002,SSEN,37.0,4915.0,2024-12-01 02:30:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810002
282200810004,SSEN,13.0,1606.0,2024-12-01 02:30:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810004
282200810005,SSEN,21.0,1468.0,2024-12-01 02:30:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810005
282200810001,SSEN,33.0,3323.0,2024-12-01 03:00:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810001
282200810002,SSEN,37.0,5827.0,2024-12-01 03:00:00+00:00,"{'x': -0.335383, 'y': 51.472519}",SSEN-2822008100,SSEN-282200810002
