dataset_id,dno_alias,aggregated_device_count_active,total_consumption_active_import,data_collection_log_timestamp,geometry,secondary_substation_unique_id,lv_feeder_unique_id
282201018001,SSEN,88.0,14771.0,2024-12-01 00:30:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018001
282201018002,SSEN,54.0,17773.0,2024-12-01 00:30:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018002
282201018003,SSEN,24.0,5199.0,2024-12-01 00:30:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018003
282201018004,SSEN,11.0,3829.0,2024-12-01 00:30:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018004
282201018001,SSEN,88.0,12705.0,2024-12-01 01:00:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018001
282201018002,SSEN,54.0,16492.0,2024-12-01 01:00:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018002
282201018003,SSEN,24.0,5113.0,2024-12-01 01:00:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018003
282201018004,SSEN,11.0,3906.0,2024-12-01 01:00:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018004
282201018001,SSEN,88.0,12391.0,2024-12-01 01:30:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018001
282201018002,SSEN,54.0,18278.0,2024-12-01 01:30:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018002
282201018003,SSEN,24.0,4588.0,2024-12-01 01:30:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018003
282201018004,SSEN,11.0,2737.0,2024-12-01 01:30:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018004
282201018001,SSEN,88.0,10160.0,2024-12-01 02:00:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018001
282201018002,SSEN,54.0,14608.0,2024-12-01 02:00:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018002
282201018003,SSEN,24.0,4179.0,2024-12-01 02:00:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018003
282201018004,SSEN,11.0,2489.0,2024-12-01 02:00:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018004
282201018001,SSEN,88.0,9486.0,2024-12-01 02:30:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018001
282201018002,SSEN,54.0,14197.0,2024-12-01 02:30:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018002
282201018003,SSEN,24.0,3373.0,2024-12-01 02:30:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018003
282201018004,SSEN,11.0,2553.0,2024-12-01 02:30:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018004
282201018001,SSEN,88.0,11169.0,2024-12-01 03:00:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018001
282201018002,SSEN,54.0,13687.0,2024-12-01 03:00:00+00:00,"{'x': -0.346099, 'y': 51.458093}",SSEN-2822010180,SSEN-282201018002
