dataset_id,dno_alias,aggregated_device_count_active,total_consumption_active_import,data_collection_log_timestamp,geometry,secondary_substation_unique_id,lv_feeder_unique_id
280700214001,SSEN,40.0,8169.0,2024-12-01 00:30:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214001
280700214002,SSEN,16.0,1855.0,2024-12-01 00:30:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214002
280700214003,SSEN,29.0,5347.0,2024-12-01 00:30:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214003
280700214001,SSEN,40.0,6190.0,2024-12-01 01:00:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214001
280700214002,SSEN,16.0,1712.0,2024-12-01 01:00:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214002
280700214003,SSEN,29.0,4479.0,2024-12-01 01:00:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214003
280700214001,SSEN,40.0,7800.0,2024-12-01 01:30:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214001
280700214002,SSEN,16.0,1515.0,2024-12-01 01:30:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214002
280700214003,SSEN,29.0,4375.0,2024-12-01 01:30:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214003
280700214001,SSEN,40.0,6675.0,2024-12-01 02:00:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214001
280700214002,SSEN,16.0,1399.0,2024-12-01 02:00:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214002
280700214003,SSEN,29.0,3422.0,2024-12-01 02:00:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214003
280700214001,SSEN,40.0,5506.0,2024-12-01 02:30:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214001
280700214002,SSEN,16.0,1361.0,2024-12-01 02:30:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214002
280700214003,SSEN,29.0,3235.0,2024-12-01 02:30:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214003
280700214001,SSEN,39.0,4867.0,2024-12-01 03:00:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214001
280700214002,SSEN,16.0,1402.0,2024-12-01 03:00:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214002
280700214003,SSEN,29.0,3124.0,2024-12-01 03:00:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214003
280700214001,SSEN,40.0,4703.0,2024-12-01 03:30:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214001
280700214002,SSEN,16.0,1281.0,2024-12-01 03:30:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214002
280700214003,SSEN,29.0,3008.0,2024-12-01 03:30:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214003
280700214001,SSEN,40.0,5057.0,2024-12-01 04:00:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214001
280700214002,SSEN,16.0,1280.0,2024-12-01 04:00:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214002
280700214003,SSEN,29.0,2977.0,2024-12-01 04:00:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214003
280700214001,SSEN,40.0,4669.0,2024-12-01 04:30:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214001
280700214002,SSEN,16.0,1230.0,2024-12-01 04:30:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214002
280700214003,SSEN,29.0,2859.0,2024-12-01 04:30:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214003
280700214001,SSEN,40.0,4350.0,2024-12-01 05:00:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214001
280700214002,SSEN,16.0,1296.0,2024-12-01 05:00:00+00:00,"{'x': -0.453123, 'y': 51.430356}",SSEN-2807002140,SSEN-280700214002
