dataset_id,dno_alias,aggregated_device_count_active,total_consumption_active_import,data_collection_log_timestamp,geometry,secondary_substation_unique_id,lv_feeder_unique_id
281201006001,SSEN,71.0,23288.0,2024-12-01 00:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,19359.0,2024-12-01 01:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,14564.0,2024-12-01 01:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,13624.0,2024-12-01 02:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,16250.0,2024-12-01 02:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,16455.0,2024-12-01 03:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,21276.0,2024-12-01 03:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,19265.0,2024-12-01 04:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,19162.0,2024-12-01 04:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,19833.0,2024-12-01 05:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,17890.0,2024-12-01 05:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,19229.0,2024-12-01 06:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,15154.0,2024-12-01 06:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,17878.0,2024-12-01 07:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,15268.0,2024-12-01 07:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,14833.0,2024-12-01 08:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,17066.0,2024-12-01 08:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,19164.0,2024-12-01 09:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,27971.0,2024-12-01 09:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,24489.0,2024-12-01 10:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,27073.0,2024-12-01 10:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,33732.0,2024-12-01 11:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,28247.0,2024-12-01 11:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,29363.0,2024-12-01 12:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,32521.0,2024-12-01 12:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,29250.0,2024-12-01 13:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,33519.0,2024-12-01 13:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,41150.0,2024-12-01 14:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,37931.0,2024-12-01 14:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,37209.0,2024-12-01 15:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,35521.0,2024-12-01 15:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,35695.0,2024-12-01 16:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,41350.0,2024-12-01 16:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,47122.0,2024-12-01 17:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,47560.0,2024-12-01 17:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,42498.0,2024-12-01 18:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,39564.0,2024-12-01 18:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,41231.0,2024-12-01 19:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,41789.0,2024-12-01 19:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,42940.0,2024-12-01 20:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,40488.0,2024-12-01 20:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,33136.0,2024-12-01 21:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,32327.0,2024-12-01 21:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,31007.0,2024-12-01 22:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,30814.0,2024-12-01 22:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,27381.0,2024-12-01 23:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,24338.0,2024-12-01 23:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,18775.0,2024-12-02 00:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,23758.0,2024-12-02 00:30:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
281201006001,SSEN,71.0,16458.0,2024-12-02 01:00:00+00:00,"{'x': -0.443053, 'y': 51.447672}",SSEN-2812010060,SSEN-281201006001
